timestamp_s,cycle,error_code,com_x,com_y,com_z,left_contact,right_contact,stability_status,left_force_n,right_force_n,stability_margin_m,compute_us,extra_0,extra_1,extra_2
0.01,1,0,0.0757979,2.58423,0.936334,1,1,3,0,0,0,570.414,0,0,0
0.02,2,0,0.119283,2.67792,0.941875,1,1,3,0,0,0,867.51,0,0,0
0.03,3,0,0.153864,2.74841,0.932383,1,1,3,0,0,0,630.225,0,0,0
0.04,4,0,0.203749,2.81649,0.932672,1,1,3,0,0,0,584.94,0,0,0
0.05,5,0,0.238981,2.85408,0.944794,1,1,3,0,0,0,810.349,0,0,0
0.06,6,0,0.288487,2.89061,0.936876,1,1,3,0,0,0,676.539,0,0,0
0.07,7,0,0.417113,2.94128,0.927498,1,1,3,0,0,0,1051.48,0,0,0
0.08,8,0,0.537841,3.06185,0.929849,1,1,3,0,0,0,566.872,0,0,0
0.09,9,0,0.659957,3.1716,0.924088,1,1,3,0,0,0,979.623,0,0,0
0.1,10,0,0.754146,3.26978,0.896931,1,1,3,0,0,0,637.138,0,0,0
